name_complet,email,match_query,match_result,score,match_result_values,destTable,sourceTable
Noah Noble,user101@example.com,NoahNobleuser101@example.com,AlanLiuuser15@example.com,75.47169811320755%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Sean Hensley,user102@example.com,SeanHensleyuser102@example.com,JoyceBaileyuser30@example.com,74.57627118644068%,"{'nombre': 'Joyce', 'apellido': 'Bailey', 'email': 'user30@example.com'}",Clientes,Usuarios
Carl Gonzalez,user103@example.com,CarlGonzalezuser103@example.com,AprilGonzalezuser8@example.com,88.52459016393442%,"{'nombre': 'April', 'apellido': 'Gonzalez', 'email': 'user8@example.com'}",Clientes,Usuarios
Daniel Turner,user104@example.com,DanielTurneruser104@example.com,DanielSmithuser17@example.com,80.0%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Jerry Hines,user105@example.com,JerryHinesuser105@example.com,PaulPerkinsuser54@example.com,75.86206896551724%,"{'nombre': 'Paul', 'apellido': 'Perkins', 'email': 'user54@example.com'}",Clientes,Usuarios
Brandi Sosa,user106@example.com,BrandiSosauser106@example.com,DeborahDavisuser21@example.com,77.96610169491525%,"{'nombre': 'Deborah', 'apellido': 'Davis', 'email': 'user21@example.com'}",Clientes,Usuarios
Mark Reyes,user107@example.com,MarkReyesuser107@example.com,GailHarrisuser13@example.com,75.0%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Rachel Arnold,user108@example.com,RachelArnolduser108@example.com,AlanLiuuser15@example.com,78.57142857142857%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Amy Kelly,user110@example.com,AmyKellyuser110@example.com,AlanLiuuser15@example.com,76.92307692307692%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Marissa Johnson,user111@example.com,MarissaJohnsonuser111@example.com,KimberlyJohnsonuser33@example.com,75.75757575757575%,"{'nombre': 'Kimberly', 'apellido': 'Johnson', 'email': 'user33@example.com'}",Clientes,Usuarios
John Sanchez,user112@example.com,JohnSanchezuser112@example.com,AnthonyHernandezuser39@example.com,71.875%,"{'nombre': 'Anthony', 'apellido': 'Hernandez', 'email': 'user39@example.com'}",Clientes,Usuarios
Elizabeth Marshall,user113@example.com,ElizabethMarshalluser113@example.com,ElizabethSmithuser34@example.com,82.35294117647058%,"{'nombre': 'Elizabeth', 'apellido': 'Smith', 'email': 'user34@example.com'}",Clientes,Usuarios
Charles York,user114@example.com,CharlesYorkuser114@example.com,HaleyRodriguezuser19@example.com,77.41935483870968%,"{'nombre': 'Haley', 'apellido': 'Rodriguez', 'email': 'user19@example.com'}",Clientes,Usuarios
Nathaniel Rios,user115@example.com,NathanielRiosuser115@example.com,AlanLiuuser15@example.com,80.70175438596492%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Brandon Coleman,user116@example.com,BrandonColemanuser116@example.com,AlanLiuuser15@example.com,72.41379310344828%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Jaime Carroll,user117@example.com,JaimeCarrolluser117@example.com,MaryPollarduser12@example.com,76.66666666666667%,"{'nombre': 'Mary', 'apellido': 'Pollard', 'email': 'user12@example.com'}",Clientes,Usuarios
Jay Wiley,user118@example.com,JayWileyuser118@example.com,JoyceBaileyuser30@example.com,78.57142857142857%,"{'nombre': 'Joyce', 'apellido': 'Bailey', 'email': 'user30@example.com'}",Clientes,Usuarios
Steven Harper,user119@example.com,StevenHarperuser119@example.com,StevenParsonsuser24@example.com,77.41935483870968%,"{'nombre': 'Steven', 'apellido': 'Parsons', 'email': 'user24@example.com'}",Clientes,Usuarios
Mary Doyle,user120@example.com,MaryDoyleuser120@example.com,MaryPollarduser12@example.com,84.21052631578948%,"{'nombre': 'Mary', 'apellido': 'Pollard', 'email': 'user12@example.com'}",Clientes,Usuarios
Kelly Pittman,user121@example.com,KellyPittmanuser121@example.com,MichelleLoganuser11@example.com,74.19354838709677%,"{'nombre': 'Michelle', 'apellido': 'Logan', 'email': 'user11@example.com'}",Clientes,Usuarios
Andre Young,user122@example.com,AndreYounguser122@example.com,BrendaReynoldsuser22@example.com,78.68852459016394%,"{'nombre': 'Brenda', 'apellido': 'Reynolds', 'email': 'user22@example.com'}",Clientes,Usuarios
David Bell,user123@example.com,DavidBelluser123@example.com,DanielSmithuser17@example.com,77.19298245614036%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Amanda Erickson,user124@example.com,AmandaEricksonuser124@example.com,DanielHarrisonuser48@example.com,76.92307692307692%,"{'nombre': 'Daniel', 'apellido': 'Harrison', 'email': 'user48@example.com'}",Clientes,Usuarios
Jacob Casey,user125@example.com,JacobCaseyuser125@example.com,JacobWilliamsuser36@example.com,76.66666666666667%,"{'nombre': 'Jacob', 'apellido': 'Williams', 'email': 'user36@example.com'}",Clientes,Usuarios
Jessica Martin,user126@example.com,JessicaMartinuser126@example.com,SusanFreemanuser28@example.com,74.19354838709677%,"{'nombre': 'Susan', 'apellido': 'Freeman', 'email': 'user28@example.com'}",Clientes,Usuarios
Joseph Hogan,user127@example.com,JosephHoganuser127@example.com,JosephYangtheseven@example.com,73.33333333333334%,"{'nombre': 'Joseph', 'apellido': 'Yang', 'email': 'theseven@example.com'}",Clientes,Usuarios
Eduardo Smith,user128@example.com,EduardoSmithuser128@example.com,KarenSmithuser38@example.com,81.35593220338984%,"{'nombre': 'Karen', 'apellido': 'Smith', 'email': 'user38@example.com'}",Clientes,Usuarios
Victoria Gordon,user129@example.com,VictoriaGordonuser129@example.com,GaryThorntonuser29@example.com,73.01587301587303%,"{'nombre': 'Gary', 'apellido': 'Thornton', 'email': 'user29@example.com'}",Clientes,Usuarios
Virginia Becker,user130@example.com,VirginiaBeckeruser130@example.com,GailHarrisuser13@example.com,72.1311475409836%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Courtney Jones,user131@example.com,CourtneyJonesuser131@example.com,ColtonCollinsuser9@example.com,74.19354838709677%,"{'nombre': 'Colton', 'apellido': 'Collins', 'email': 'user9@example.com'}",Clientes,Usuarios
Marvin Stevens,user132@example.com,MarvinStevensuser132@example.com,StevenParsonsuser24@example.com,76.19047619047619%,"{'nombre': 'Steven', 'apellido': 'Parsons', 'email': 'user24@example.com'}",Clientes,Usuarios
Patrick Lewis,user133@example.com,PatrickLewisuser133@example.com,GailHarrisuser13@example.com,77.96610169491525%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Sue Gentry,user134@example.com,SueGentryuser134@example.com,LaurenFletcheruser14@example.com,76.66666666666667%,"{'nombre': 'Lauren', 'apellido': 'Fletcher', 'email': 'user14@example.com'}",Clientes,Usuarios
Suzanne Griffith,user135@example.com,SuzanneGriffithuser135@example.com,DanielSmithuser17@example.com,73.01587301587303%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Kimberly Ross,user136@example.com,KimberlyRossuser136@example.com,KimberlyJohnsonuser33@example.com,84.375%,"{'nombre': 'Kimberly', 'apellido': 'Johnson', 'email': 'user33@example.com'}",Clientes,Usuarios
Jimmy Ramos,user137@example.com,JimmyRamosuser137@example.com,GailHarrisuser13@example.com,73.6842105263158%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Beth Smith,user138@example.com,BethSmithuser138@example.com,ElizabethSmithuser34@example.com,86.66666666666667%,"{'nombre': 'Elizabeth', 'apellido': 'Smith', 'email': 'user34@example.com'}",Clientes,Usuarios
Patrick Watson,user139@example.com,PatrickWatsonuser139@example.com,GaryThorntonuser29@example.com,74.19354838709677%,"{'nombre': 'Gary', 'apellido': 'Thornton', 'email': 'user29@example.com'}",Clientes,Usuarios
Theresa Johnson,user140@example.com,TheresaJohnsonuser140@example.com,KimberlyJohnsonuser33@example.com,75.75757575757575%,"{'nombre': 'Kimberly', 'apellido': 'Johnson', 'email': 'user33@example.com'}",Clientes,Usuarios
Andrew Larson,user141@example.com,AndrewLarsonuser141@example.com,DanielHarrisonuser48@example.com,82.53968253968254%,"{'nombre': 'Daniel', 'apellido': 'Harrison', 'email': 'user48@example.com'}",Clientes,Usuarios
Terry Gonzalez,user142@example.com,TerryGonzalezuser142@example.com,AprilGonzalezuser8@example.com,80.64516129032258%,"{'nombre': 'April', 'apellido': 'Gonzalez', 'email': 'user8@example.com'}",Clientes,Usuarios
Clayton Soto,user143@example.com,ClaytonSotouser143@example.com,NicoleThompsonuser43@example.com,77.41935483870968%,"{'nombre': 'Nicole', 'apellido': 'Thompson', 'email': 'user43@example.com'}",Clientes,Usuarios
Mary Brown,user144@example.com,MaryBrownuser144@example.com,MaryPollarduser12@example.com,77.19298245614036%,"{'nombre': 'Mary', 'apellido': 'Pollard', 'email': 'user12@example.com'}",Clientes,Usuarios
Marcus Munoz,user145@example.com,MarcusMunozuser145@example.com,AlanLiuuser15@example.com,72.72727272727273%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Nicholas Lee,user146@example.com,NicholasLeeuser146@example.com,NicholasMarshalluser41@example.com,81.25%,"{'nombre': 'Nicholas', 'apellido': 'Marshall', 'email': 'user41@example.com'}",Clientes,Usuarios
Michael Morris,user147@example.com,MichaelMorrisuser147@example.com,MichaelRobinsonuser47@example.com,86.15384615384616%,"{'nombre': 'Michael', 'apellido': 'Robinson', 'email': 'user47@example.com'}",Clientes,Usuarios
Craig Wilson,user148@example.com,CraigWilsonuser148@example.com,DanielHarrisonuser48@example.com,77.41935483870968%,"{'nombre': 'Daniel', 'apellido': 'Harrison', 'email': 'user48@example.com'}",Clientes,Usuarios
Philip Collins,user149@example.com,PhilipCollinsuser149@example.com,ColtonCollinsuser9@example.com,80.64516129032258%,"{'nombre': 'Colton', 'apellido': 'Collins', 'email': 'user9@example.com'}",Clientes,Usuarios
Tonya Sanchez,user150@example.com,TonyaSanchezuser150@example.com,AlanLiuuser15@example.com,75.0%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Adrian Jones,user151@example.com,AdrianJonesuser151@example.com,AdrianRichardsuser25@example.com,77.41935483870968%,"{'nombre': 'Adrian', 'apellido': 'Richards', 'email': 'user25@example.com'}",Clientes,Usuarios
Carrie Wiggins,user152@example.com,CarrieWigginsuser152@example.com,GailHarrisuser13@example.com,73.33333333333334%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Logan Nguyen,user153@example.com,LoganNguyenuser153@example.com,AlanLiuuser15@example.com,80.0%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Jacqueline Moore,user154@example.com,JacquelineMooreuser154@example.com,PaulPerkinsuser54@example.com,73.01587301587303%,"{'nombre': 'Paul', 'apellido': 'Perkins', 'email': 'user54@example.com'}",Clientes,Usuarios
Patrick Stout,user155@example.com,PatrickStoutuser155@example.com,AlanLiuuser15@example.com,75.0%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
April Wiley,user156@example.com,AprilWileyuser156@example.com,AprilGonzalezuser8@example.com,77.96610169491525%,"{'nombre': 'April', 'apellido': 'Gonzalez', 'email': 'user8@example.com'}",Clientes,Usuarios
John Lane,user157@example.com,JohnLaneuser157@example.com,AlanLiuuser15@example.com,80.76923076923077%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Ronnie Chandler,user158@example.com,RonnieChandleruser158@example.com,LaurenFletcheruser14@example.com,73.84615384615385%,"{'nombre': 'Lauren', 'apellido': 'Fletcher', 'email': 'user14@example.com'}",Clientes,Usuarios
Douglas Brewer,user159@example.com,DouglasBreweruser159@example.com,DouglasWilliamsuser16@example.com,76.92307692307692%,"{'nombre': 'Douglas', 'apellido': 'Williams', 'email': 'user16@example.com'}",Clientes,Usuarios
Christopher Mcdonald,user160@example.com,ChristopherMcdonalduser160@example.com,ChristopherBowenuser42@example.com,80.55555555555556%,"{'nombre': 'Christopher', 'apellido': 'Bowen', 'email': 'user42@example.com'}",Clientes,Usuarios
Aaron Schultz,user161@example.com,AaronSchultzuser161@example.com,AlanLiuuser15@example.com,75.0%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Herbert Jimenez,user162@example.com,HerbertJimenezuser162@example.com,HaleyRodriguezuser19@example.com,73.84615384615385%,"{'nombre': 'Haley', 'apellido': 'Rodriguez', 'email': 'user19@example.com'}",Clientes,Usuarios
Adrian Smith,user163@example.com,AdrianSmithuser163@example.com,KarenSmithuser38@example.com,86.20689655172414%,"{'nombre': 'Karen', 'apellido': 'Smith', 'email': 'user38@example.com'}",Clientes,Usuarios
Matthew Hansen,user164@example.com,MatthewHansenuser164@example.com,DanielHarrisonuser48@example.com,71.875%,"{'nombre': 'Daniel', 'apellido': 'Harrison', 'email': 'user48@example.com'}",Clientes,Usuarios
Gloria Cole,user165@example.com,GloriaColeuser165@example.com,LanceRiceuser53@example.com,78.57142857142857%,"{'nombre': 'Lance', 'apellido': 'Rice', 'email': 'user53@example.com'}",Clientes,Usuarios
Rebecca Boyd,user166@example.com,RebeccaBoyduser166@example.com,DeniseByrduser46@example.com,75.86206896551724%,"{'nombre': 'Denise', 'apellido': 'Byrd', 'email': 'user46@example.com'}",Clientes,Usuarios
Michael Cochran,user167@example.com,MichaelCochranuser167@example.com,MichelleLoganuser11@example.com,81.25%,"{'nombre': 'Michelle', 'apellido': 'Logan', 'email': 'user11@example.com'}",Clientes,Usuarios
Daisy Thompson,user168@example.com,DaisyThompsonuser168@example.com,NicoleThompsonuser43@example.com,78.125%,"{'nombre': 'Nicole', 'apellido': 'Thompson', 'email': 'user43@example.com'}",Clientes,Usuarios
Robert Vasquez,user169@example.com,RobertVasquezuser169@example.com,HaleyRodriguezuser19@example.com,75.0%,"{'nombre': 'Haley', 'apellido': 'Rodriguez', 'email': 'user19@example.com'}",Clientes,Usuarios
Autumn Knox,user170@example.com,AutumnKnoxuser170@example.com,AlexisCoxuser20@example.com,71.42857142857143%,"{'nombre': 'Alexis', 'apellido': 'Cox', 'email': 'user20@example.com'}",Clientes,Usuarios
Angela Mills,user171@example.com,AngelaMillsuser171@example.com,DanielSmithuser17@example.com,81.35593220338984%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Richard Drake,user172@example.com,RichardDrakeuser172@example.com,AdrianRichardsuser25@example.com,76.19047619047619%,"{'nombre': 'Adrian', 'apellido': 'Richards', 'email': 'user25@example.com'}",Clientes,Usuarios
Kevin Stewart,user173@example.com,KevinStewartuser173@example.com,KarenSmithuser38@example.com,74.57627118644068%,"{'nombre': 'Karen', 'apellido': 'Smith', 'email': 'user38@example.com'}",Clientes,Usuarios
Jenny Wright,user174@example.com,JennyWrightuser174@example.com,DonnaKinguser45@example.com,73.6842105263158%,"{'nombre': 'Donna', 'apellido': 'King', 'email': 'user45@example.com'}",Clientes,Usuarios
Zachary Allen,user175@example.com,ZacharyAllenuser175@example.com,AlanLiuuser15@example.com,75.0%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Diane White,user176@example.com,DianeWhiteuser176@example.com,DanielSmithuser17@example.com,82.75862068965517%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Christopher Williams,user177@example.com,ChristopherWilliamsuser177@example.com,ChristopherJensenuser18@example.com,79.45205479452055%,"{'nombre': 'Christopher', 'apellido': 'Jensen', 'email': 'user18@example.com'}",Clientes,Usuarios
Amanda Stein,user178@example.com,AmandaSteinuser178@example.com,AlanLiuuser15@example.com,76.36363636363637%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Beth Miles,user179@example.com,BethMilesuser179@example.com,DanielSmithuser17@example.com,73.6842105263158%,"{'nombre': 'Daniel', 'apellido': 'Smith', 'email': 'user17@example.com'}",Clientes,Usuarios
Jack Perkins,user180@example.com,JackPerkinsuser180@example.com,PaulPerkinsuser54@example.com,81.35593220338984%,"{'nombre': 'Paul', 'apellido': 'Perkins', 'email': 'user54@example.com'}",Clientes,Usuarios
Luke Torres,user181@example.com,LukeTorresuser181@example.com,StephanieTorresuser50@example.com,74.19354838709677%,"{'nombre': 'Stephanie', 'apellido': 'Torres', 'email': 'user50@example.com'}",Clientes,Usuarios
Joseph Gordon,user182@example.com,JosephGordonuser182@example.com,StevenParsonsuser24@example.com,74.19354838709677%,"{'nombre': 'Steven', 'apellido': 'Parsons', 'email': 'user24@example.com'}",Clientes,Usuarios
Wanda Wheeler,user183@example.com,WandaWheeleruser183@example.com,PaulNashuser23@example.com,73.6842105263158%,"{'nombre': 'Paul', 'apellido': 'Nash', 'email': 'user23@example.com'}",Clientes,Usuarios
Julia Williams,user184@example.com,JuliaWilliamsuser184@example.com,DouglasWilliamsuser16@example.com,86.15384615384616%,"{'nombre': 'Douglas', 'apellido': 'Williams', 'email': 'user16@example.com'}",Clientes,Usuarios
Joseph Lucas,user185@example.com,JosephLucasuser185@example.com,JasonSellersuser49@example.com,73.33333333333334%,"{'nombre': 'Jason', 'apellido': 'Sellers', 'email': 'user49@example.com'}",Clientes,Usuarios
Heather Simon,user186@example.com,HeatherSimonuser186@example.com,ChristopherJensenuser18@example.com,75.75757575757575%,"{'nombre': 'Christopher', 'apellido': 'Jensen', 'email': 'user18@example.com'}",Clientes,Usuarios
Timothy Chaney,user187@example.com,TimothyChaneyuser187@example.com,RobertoChanguser37@example.com,74.19354838709677%,"{'nombre': 'Roberto', 'apellido': 'Chang', 'email': 'user37@example.com'}",Clientes,Usuarios
John Thomas,user188@example.com,JohnThomasuser188@example.com,NicholasMarshalluser41@example.com,73.01587301587303%,"{'nombre': 'Nicholas', 'apellido': 'Marshall', 'email': 'user41@example.com'}",Clientes,Usuarios
Shannon Hanson,user189@example.com,ShannonHansonuser189@example.com,DanielHarrisonuser48@example.com,75.0%,"{'nombre': 'Daniel', 'apellido': 'Harrison', 'email': 'user48@example.com'}",Clientes,Usuarios
Hannah Reed,user190@example.com,HannahReeduser190@example.com,AnnaRusselluser44@example.com,75.86206896551724%,"{'nombre': 'Anna', 'apellido': 'Russell', 'email': 'user44@example.com'}",Clientes,Usuarios
Alec Raymond,user191@example.com,AlecRaymonduser191@example.com,HaleyRodriguezuser19@example.com,77.41935483870968%,"{'nombre': 'Haley', 'apellido': 'Rodriguez', 'email': 'user19@example.com'}",Clientes,Usuarios
Brian Alexander,user192@example.com,BrianAlexanderuser192@example.com,BradleyNguyenuser52@example.com,75.0%,"{'nombre': 'Bradley', 'apellido': 'Nguyen', 'email': 'user52@example.com'}",Clientes,Usuarios
April Hansen,user193@example.com,AprilHansenuser193@example.com,GailHarrisuser13@example.com,82.75862068965517%,"{'nombre': 'Gail', 'apellido': 'Harris', 'email': 'user13@example.com'}",Clientes,Usuarios
Yvonne Dickerson,user194@example.com,YvonneDickersonuser194@example.com,NicoleThompsonuser43@example.com,72.72727272727273%,"{'nombre': 'Nicole', 'apellido': 'Thompson', 'email': 'user43@example.com'}",Clientes,Usuarios
Andrew Hall,user195@example.com,AndrewHalluser195@example.com,AlanLiuuser15@example.com,77.77777777777779%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Andrew Rodriguez,user196@example.com,AndrewRodriguezuser196@example.com,HaleyRodriguezuser19@example.com,87.87878787878788%,"{'nombre': 'Haley', 'apellido': 'Rodriguez', 'email': 'user19@example.com'}",Clientes,Usuarios
Natalie Garcia,user197@example.com,NatalieGarciauser197@example.com,AlanLiuuser15@example.com,73.6842105263158%,"{'nombre': 'Alan', 'apellido': 'Liu', 'email': 'user15@example.com'}",Clientes,Usuarios
Joshua Caldwell,user198@example.com,JoshuaCaldwelluser198@example.com,JasonSellersuser49@example.com,73.01587301587303%,"{'nombre': 'Jason', 'apellido': 'Sellers', 'email': 'user49@example.com'}",Clientes,Usuarios
Susan Green,user199@example.com,SusanGreenuser199@example.com,SusanFreemanuser28@example.com,84.7457627118644%,"{'nombre': 'Susan', 'apellido': 'Freeman', 'email': 'user28@example.com'}",Clientes,Usuarios
Keith Wilson,user200@example.com,KeithWilsonuser200@example.com,AlexisCoxuser20@example.com,77.19298245614036%,"{'nombre': 'Alexis', 'apellido': 'Cox', 'email': 'user20@example.com'}",Clientes,Usuarios
